name,l_mean,l_std,l_entropy,a_mean,a_std,a_entropy,b_mean,b_std,b_entropy,curvature_mean,curvature_std,curvature_entropy,curvature_ggd1,curvature_ggd2,curvature_aggd1,curvature_aggd2,curvature_aggd3,curvature_aggd4,curvature_gamma1,curvature_gamma2,anisotropy_mean,anisotropy_std,anisotropy_entropy,anisotropy_ggd1,anisotropy_ggd2,anisotropy_aggd1,anisotropy_aggd2,anisotropy_aggd3,anisotropy_aggd4,anisotropy_gamma1,anisotropy_gamma2,linearity_mean,linearity_std,linearity_entropy,linearity_ggd1,linearity_ggd2,linearity_aggd1,linearity_aggd2,linearity_aggd3,linearity_aggd4,linearity_gamma1,linearity_gamma2,planarity_mean,planarity_std,planarity_entropy,planarity_ggd1,planarity_ggd2,planarity_aggd1,planarity_aggd2,planarity_aggd3,planarity_aggd4,planarity_gamma1,planarity_gamma2,sphericity_mean,sphericity_std,sphericity_entropy,sphericity_ggd1,sphericity_ggd2,sphericity_aggd1,sphericity_aggd2,sphericity_aggd3,sphericity_aggd4,sphericity_gamma1,sphericity_gamma2
statue19,57.28549957,15.50169373,7.107248909,4.053769588,9.702086449,6.465836302,20.71284485,18.23492432,6.965974704,0.072977386,0.058502868,7.069084178,1.676,0.093532197,4.532,0.340735278,0.807574928,1.210646272,1.217523138,0.059951408,0.868863583,0.118177675,6.663625655,10,0.876863599,2.49,-0.470119168,1.305700183,0.729229093,145.513239,0.012244949,0.423617214,0.171914935,7.263498863,10,0.457172006,2.836,-0.013744796,1.00837338,0.991693556,13781.93809,0.001463715,0.445246339,0.198085755,7.377217089,10,0.487321377,2.973,0.034896185,0.978932858,1.021138668,369.0511352,0.010282133,0.131136462,0.118177675,6.663626907,1.249,0.176529571,2.49,0.470118731,0.729229391,1.305699944,1.09208848,0.120102879
statue20,57.35878754,15.75110435,7.129491899,4.138354778,12.28465462,6.567324291,20.71348763,19.48053551,6.940811062,0.071307927,0.057545532,7.065851346,1.646,0.091631301,4.239,0.348633165,0.802571952,1.216104746,1.209888427,0.058938416,0.873061538,0.11546988,6.660637092,10,0.880664349,2.394,-0.478577404,1.312407017,0.723508775,103.3963588,0.017115936,0.438948452,0.174237296,7.298200612,10,0.472264975,2.841,-0.035787135,1.021881461,0.978458047,866.4090931,0.00590616,0.434113145,0.19564949,7.371373541,10,0.476164699,2.901,0.058839212,0.964580476,1.035867095,161.0001155,0.015398334,0.126938432,0.11546988,6.660635864,1.222,0.171600148,2.394,0.47857784,0.723508477,1.312407255,1.305488677,0.085873339
statue21,57.5146637,16.08885002,7.15590405,4.342942715,15.53451729,6.770765466,20.64003754,21.34119225,6.968279201,0.069603801,0.056257412,7.029644663,1.639,0.089496195,3.904,0.360389959,0.795782864,1.224849939,1.217894713,0.057156933,0.877313435,0.112289444,6.599848573,10,0.884470105,2.28,-0.490626565,1.322528839,0.716029286,102.1563009,0.018546249,0.455516964,0.177192539,7.302397787,10,0.488766521,2.869,-0.049557623,1.030341744,0.970252395,371.2063455,0.009240549,0.421796352,0.192730069,7.354278361,10,0.463742226,2.885,0.082563394,0.95047909,1.050548315,88.07880025,0.020469696,0.122686736,0.112289444,6.599849519,1.206,0.166315615,2.28,0.490624492,0.716030657,1.322527647,1.120218076,0.100144085
statue22,57.70093155,16.7161808,7.195719071,4.64251852,19.18327141,6.959093702,20.6728344,23.58556557,7.015746997,0.065276898,0.053842917,6.980092877,1.551,0.084617436,3.468,0.403805843,0.772431672,1.256149411,1.207324669,0.053997206,0.886574209,0.105965659,6.524377268,10,0.892884314,2.137,-0.524187561,1.349674463,0.697441399,252.5764089,0.00711243,0.471593529,0.180948824,7.324676682,10,0.505116463,2.919,-0.062336545,1.038158894,0.96266824,210.4402864,0.012583422,0.41498068,0.191450477,7.345597525,10,0.457014173,2.806,0.095166712,0.942836106,1.058415294,58.4320165,0.024860128,0.113425829,0.105965666,6.524375798,1.152,0.155222565,2.137,0.524186986,0.697441638,1.349673986,1.072719487,0.105643783
statue23,57.98652649,17.54956627,7.235017131,5.049277306,23.21884918,7.082344804,20.480093,26.54150772,7.086868526,0.052974563,0.046618022,6.796855882,1.32,0.070565581,2.471,0.488847274,0.721485913,1.321322203,1.168798326,0.045241972,0.910656512,0.088810876,6.336608156,10,0.914976776,1.659,-0.593091456,1.412635088,0.65139389,289.7399973,0.005505292,0.488924325,0.185123488,7.326328852,10,0.522797346,2.936,-0.08148639,1.050063729,0.951422632,128.4852031,0.016540066,0.421732157,0.190451726,7.334927555,10,0.462740928,2.837,0.102759625,0.938703835,1.063403249,65.7140085,0.023456333,0.089343473,0.088810876,6.336608428,1.012,0.125974074,1.659,0.593091642,0.651393771,1.412635207,1.051431112,0.084872123
statue24,57.1969986,15.30077267,7.089687045,3.952881575,7.025388241,6.216285592,20.72248268,17.25749588,7.094068518,0.080864631,0.057229791,7.103059499,2.517,0.099067308,4.111,0.309002677,0.82382381,1.190837145,1.681997123,0.047909325,0.854648054,0.117546819,6.685314245,10,0.862693787,2.435,-0.447640132,1.290712595,0.740726113,37.5915932,0.020998085,0.431575179,0.172302753,7.286885163,10,0.464699239,2.837,-0.024443974,1.014927983,0.985265076,2469.365373,0.003492107,0.423072815,0.192515746,7.355363898,10,0.464814872,2.946,0.062600886,0.962386668,1.038148403,144.5320368,0.015942917,0.145351931,0.117546819,6.68531346,1.636,0.186934233,2.435,0.447640375,0.740725935,1.290712714,1.450137936,0.099955101
statue25,57.2130661,15.29240227,7.088503924,3.943263769,7.031336308,6.231590082,20.70717812,17.26358223,7.108909248,0.093742698,0.05475397,7.175279623,10,0.108561873,3.25,0.245076559,0.857008755,1.151706576,2.652291617,0.035740885,0.832245648,0.115841992,6.816170114,10,0.840269148,2.244,-0.40409079,1.262795925,0.762491286,294.1932127,0.006997947,0.45633328,0.177204639,7.297927791,10,0.489531934,2.921,-0.053338562,1.03263557,0.968044758,321.0434752,0.009953488,0.375912398,0.183146387,7.303186115,10,0.418153852,2.924,0.130693708,0.922307074,1.080560327,10.10761327,0.058560156,0.167754278,0.115841992,6.81617045,2.782,0.203864723,2.244,0.404091656,0.76249069,1.262796402,2.015024852,0.082577225
statue26,57.18333817,15.34111309,7.092493215,3.967132807,7.042263031,6.254134602,20.71545219,17.26732635,7.0936768,0.114849977,0.051942352,7.178951576,10,0.126049638,2.683,0.158992801,0.905033588,1.098793507,8.149691529,0.018492156,0.791183412,0.116834,6.873133046,10,0.799763203,2.13,-0.335225138,1.217220306,0.799964428,43.64145864,0.018914578,0.457887232,0.176452667,7.30951254,10,0.490709782,2.935,-0.059819354,1.036619067,0.964204669,248.3908179,0.011241038,0.33329612,0.170286894,7.246992618,10,0.374277741,2.796,0.170579444,0.898715794,1.105938315,6.398876554,0.068918823,0.208816648,0.116834,6.873134907,10,0.239279196,2.13,0.335224515,0.799964845,1.217219949,3.099669849,0.067090478
statue27,57.19100571,15.30747223,7.088366954,3.973915577,7.028227806,6.225269754,20.74216652,17.24432182,7.120828636,0.137495846,0.050476108,7.168591298,10,0.146468192,2.495,0.080059697,0.951431096,1.049585104,86.77805782,0.005416086,0.741208076,0.122062102,6.969235454,10,0.751191258,2.164,-0.265297863,1.170248508,0.84057641,40.98462554,0.01995178,0.435946763,0.171383634,7.296807107,10,0.468424797,2.897,-0.042346952,1.025868893,0.974558413,533.0842006,0.007444958,0.305261165,0.159077108,7.2097258,10,0.34422344,2.706,0.191115931,0.886497676,1.119249225,5.51139959,0.069491083,0.258792043,0.122062102,6.969233301,10,0.286133528,2.164,0.265296616,0.840577245,1.170247793,4.920494284,0.055526758
statue28,57.19206238,15.33190155,7.085058176,3.949236155,7.038106918,6.247113141,20.70304489,17.25107574,7.1112384,0.138686523,0.05029447,7.196228713,10,0.147524431,2.502,0.073196921,0.955503583,1.045222044,96.7497599,0.005103136,0.738463998,0.122073337,6.993509875,10,0.748485684,2.17,-0.261189913,1.167586207,0.843111515,122.9887311,0.011739465,0.434646159,0.170650855,7.308602352,10,0.466946214,2.868,-0.041005332,1.025061846,0.975341022,581.0663188,0.007113322,0.303817898,0.157790005,7.195324413,10,0.342348963,2.71,0.18979446,0.887224555,1.118340135,5.47371854,0.069171226,0.261535943,0.122073337,6.993503199,10,0.28862229,2.17,0.261190441,0.843111098,1.167586446,5.033265376,0.054914297
statue29,57.11130524,15.39917374,7.081425541,3.986953974,7.085720539,6.265034922,20.72675323,17.25113106,7.105009399,0.139175653,0.050297741,7.187068862,10,0.147985384,2.495,0.069856157,0.957475424,1.043119788,105.0924267,0.00490288,0.737266779,0.122047015,6.98943331,10,0.747300148,2.159,-0.260137797,1.166981578,0.843644261,83.75266691,0.016189227,0.432856709,0.170390517,7.284229575,10,0.465185195,2.883,-0.036286964,1.022115827,0.978132784,637.5659549,0.00674854,0.3044101,0.15880318,7.209655681,10,0.343341589,2.722,0.187804089,0.888338149,1.116951585,5.445266133,0.069862566,0.262733191,0.122047007,6.989428559,10,0.289696246,2.159,0.260138133,0.843644083,1.166981816,5.126454166,0.054396248
statue30,57.19926071,15.2973175,7.089561963,3.955444098,7.028174877,6.216861835,20.71618462,17.25770378,7.094199055,0.082398474,0.057464603,7.145137318,2.669,0.10045737,4.114,0.302102793,0.827556133,1.186362624,1.727745811,0.047483826,0.851030588,0.11860197,6.744687236,10,0.859255254,2.446,-0.441151139,1.286114454,0.744317889,64.92326573,0.01538622,0.421629071,0.170239627,7.263574839,10,0.45470053,2.796,-0.012955702,1.007909536,0.992170751,50302.08829,0.000764243,0.429401696,0.193430066,7.358625703,10,0.470957369,2.968,0.044228792,0.97332567,1.02682519,241.4922313,0.012485908,0.148969293,0.11860197,6.744685261,1.709,0.190415993,2.446,0.441152352,0.744316995,1.28611505,1.531928748,0.094657872
statue31,57.19926071,15.2973175,7.089561963,3.955444098,7.028174877,6.216861835,20.71618462,17.25770378,7.094199055,0.100224622,0.054387268,7.184193611,10,0.114030458,3.084,0.217967469,0.872039318,1.13501358,3.464931146,0.030598317,0.819029987,0.117265947,6.855435168,10,0.827382028,2.217,-0.381320375,1.247516513,0.774834752,190.343347,0.008937027,0.449576855,0.175779432,7.308533791,10,0.482719034,2.856,-0.046707595,1.028585553,0.971933246,428.9436194,0.008501062,0.369453192,0.180395707,7.287780936,10,0.411142498,2.856,0.131020567,0.92187202,1.080788732,9.889342844,0.058294528,0.180970162,0.117265932,6.855433072,3.835,0.21564199,2.217,0.381322298,0.774834514,1.247518659,2.313527407,0.077887792
statue32,57.19926071,15.2973175,7.089561963,3.955444098,7.028174877,6.216861835,20.71618462,17.25770378,7.094199055,0.12676236,0.051316388,7.171114041,10,0.136755466,2.562,0.11240113,0.93214798,1.069642544,18.06586187,0.012142177,0.765435278,0.119780183,6.904187983,10,0.774750531,2.131,-0.297129589,1.191684008,0.821864069,33.85654313,0.022274258,0.44716239,0.173956782,7.287647424,10,0.479807377,2.878,-0.050760831,1.031072974,0.969538629,355.1258726,0.009299511,0.318272799,0.164635837,7.225211016,10,0.358332902,2.767,0.181022915,0.892481029,1.112563133,5.783252586,0.07020417,0.234564781,0.119780183,6.904187997,10,0.263377875,2.131,0.297128822,0.821864545,1.191683531,3.944359669,0.060916563
statue33,57.19926071,15.2973175,7.089561963,3.955444098,7.028174877,6.216861835,20.71618462,17.25770378,7.094199055,0.144240513,0.050582927,7.178986195,10,0.152852699,2.484,0.053782475,0.967228651,1.0331918,183.8607872,0.003725641,0.724378526,0.125005499,6.982035174,10,0.735085607,2.192,-0.242101193,1.154658437,0.854207814,28.75786688,0.025077113,0.422658712,0.168418229,7.278577094,10,0.454978079,2.835,-0.030301952,1.01851964,0.981746137,1308.641917,0.004655647,0.301720053,0.156484857,7.156714658,10,0.33988592,2.676,0.188212961,0.887996137,1.117413163,5.668127397,0.06736328,0.275621325,0.125005499,6.982036181,10,0.302644074,2.192,0.242102634,0.854206741,1.154659152,5.645206835,0.053118715
statue34,57.19926071,15.2973175,7.089561963,3.955444098,7.028174877,6.216861835,20.71618462,17.25770378,7.094199055,0.146123767,0.050880235,7.186335794,10,0.154728666,2.503,0.044970389,0.972582459,1.027701378,255.9392184,0.003176288,0.719294548,0.126469254,6.991530874,10,0.730328083,2.205,-0.233464916,1.148823977,0.859264612,28.51456358,0.025456573,0.41771543,0.166900247,7.291386663,10,0.449824244,2.827,-0.025520538,1.01559186,0.984614491,2289.668345,0.003503745,0.301579177,0.155627295,7.182022968,10,0.339366823,2.66,0.18727497,0.888481498,1.116863966,5.805189022,0.066088279,0.280705303,0.126469254,6.991529511,10,0.307879746,2.205,0.23346655,0.859263539,1.14882493,5.87868113,0.052666343
statue35,57.19926071,15.2973175,7.089561963,3.955444098,7.028174877,6.216861835,20.71618462,17.25770378,7.094199055,0.147726551,0.051129155,7.175638896,10,0.156324372,2.52,0.039758141,0.975758553,1.024460673,319.94344,0.002866181,0.714761853,0.127784386,6.98579745,10,0.726094723,2.226,-0.228562839,1.145511389,0.862301469,28.70384507,0.025604679,0.412408292,0.166302457,7.291301756,10,0.44467634,2.819,-0.016916753,1.010323286,0.989785075,8889.249645,0.001772163,0.30235368,0.155754566,7.172403562,10,0.340113521,2.662,0.181510637,0.891773462,1.113113046,5.933804456,0.065456588,0.285237938,0.127784401,6.985797022,10,0.312553257,2.226,0.228564908,0.862299979,1.145512462,6.046877734,0.05250016
statue36,57.20192719,15.30486488,7.088851595,3.962903023,7.158511162,6.270165405,20.71669197,17.29982948,7.079183569,0.082339033,0.057432078,7.133933603,2.668,0.100390017,4.107,0.304175879,0.826443851,1.187739849,1.73564294,0.047269089,0.851154983,0.118623585,6.720589409,10,0.859381437,2.432,-0.44309615,1.287545562,0.743082047,33.7264271,0.022863978,0.422024578,0.170656934,7.273643407,10,0.45522359,2.785,-0.013719412,1.008375287,0.991703808,26055.12598,0.001069534,0.429130465,0.193476483,7.362946012,10,0.470729262,2.938,0.044883144,0.972917259,1.027246714,238.6781258,0.012543145,0.148844942,0.118623577,6.720589717,1.704,0.190332189,2.432,0.443096975,0.74308151,1.287546039,1.49884251,0.098972518
statue37,57.26409912,15.49265766,7.108347671,4.050732613,9.699774742,6.413341632,20.71621132,18.27639389,6.947372811,0.100274079,0.054318633,7.182620228,10,0.114041239,3.091,0.216218362,0.87307477,1.133899927,3.525577918,0.030289482,0.819021583,0.116987966,6.809348083,10,0.827334881,2.218,-0.378890553,1.245789528,0.776140988,37.91627723,0.020747283,0.449694753,0.175478473,7.302118356,10,0.482719421,2.867,-0.046138037,1.028226376,0.972280502,443.1863872,0.008388865,0.369327158,0.180456758,7.300585862,10,0.411056042,2.865,0.130102093,0.922413528,1.080180168,9.888364459,0.058331562,0.180978179,0.116987981,6.809347001,3.892,0.215497702,2.218,0.378886225,0.776141822,1.245784998,2.315752347,0.07776298
statue38,57.3612175,15.74486637,7.130640857,4.175374031,12.32770061,6.596498029,20.6964283,19.52118874,6.92187853,0.126785636,0.051240377,7.142951933,10,0.136748582,2.554,0.11082174,0.933051527,1.06864965,35.17811813,0.008543366,0.765276968,0.119606301,6.849943222,10,0.774567425,2.135,-0.295426575,1.190513849,0.82288605,39.45348963,0.020526902,0.446178585,0.173990935,7.29924538,10,0.478902966,2.879,-0.050017713,1.030611038,0.969979048,364.2442201,0.009153814,0.319098562,0.164668754,7.2146123,10,0.359081686,2.756,0.179498174,0.893361032,1.111655474,5.943789799,0.069189396,0.234722927,0.119606301,6.849942296,10,0.263439715,2.135,0.295427773,0.822885394,1.190514684,3.948597796,0.060842378
statue39,57.50060654,16.15328979,7.162636394,4.388148785,15.57529068,6.776493044,20.67083549,21.35035896,6.956362803,0.144186229,0.050662935,7.173776063,10,0.152827978,2.487,0.0553059,0.966313243,1.034137726,172.4219761,0.003850216,0.724517465,0.125311747,6.973467115,10,0.735274494,2.186,-0.244192488,1.15607512,0.852944553,27.29981753,0.026003159,0.423188925,0.168478385,7.298105633,10,0.455492914,2.825,-0.028642806,1.017498612,0.982729554,1460.901071,0.004411242,0.301328421,0.156291068,7.185948224,10,0.339449137,2.662,0.18795862,0.888046086,1.117248535,5.643817774,0.06742442,0.275482535,0.125311762,6.973468122,10,0.302644432,2.186,0.244192344,0.852944493,1.156074882,5.611647011,0.053375005
statue40,57.70137024,16.71858406,7.20263075,4.640185356,19.1973114,6.916510883,20.67500305,23.69834518,7.007547312,0.146252111,0.050752331,7.18622924,10,0.154807851,2.497,0.046970253,0.971373796,1.028955817,241.5030927,0.003273957,0.719097495,0.126289234,6.999507825,10,0.730102956,2.208,-0.235978933,1.150510788,0.857873499,28.24965395,0.025469843,0.417985082,0.167440042,7.283721295,10,0.450275064,2.835,-0.024349389,1.01486659,0.985316932,2456.025059,0.003405902,0.301112622,0.155902579,7.173566995,10,0.339078695,2.674,0.186683777,0.888801992,1.116368532,5.643408244,0.067281388,0.280902416,0.126289234,6.999507342,10,0.307985514,2.208,0.235979799,0.857872903,1.150511265,5.862834693,0.05265517
statue41,58.00841141,17.46043587,7.248839574,4.990925789,23.21463966,7.053759167,20.5773716,26.51696205,7.066824247,0.147786096,0.051096309,7.175648199,10,0.156369939,2.527,0.036152246,0.977940679,1.022215247,374.4969949,0.002631662,0.714673936,0.127623245,6.979910739,10,0.725979507,2.246,-0.224305954,1.142562985,0.864874303,28.1889965,0.025928762,0.412691712,0.166186154,7.280390738,10,0.444895774,2.816,-0.018180048,1.011100411,0.989026725,7653.7537,0.001909791,0.301982015,0.155390054,7.173885609,10,0.339616179,2.647,0.184272118,0.890141249,1.114949822,5.897839486,0.065490913,0.285326302,0.127623245,6.979911457,10,0.312568009,2.246,0.22430345,0.864875853,1.142561436,6.136455417,0.052054366
ULB Unicorn0,42.93748856,22.58764267,6.467163534,5.971960068,9.742564201,5.435411924,6.121222019,12.02028179,5.585769179,0.013176799,0.022831647,3.677090686,0.425,0.02636118,0.753,0.6627583,0.51197052,1.530210614,0.093901724,2.586663712,0.978196621,0.041190054,3.426515955,10,0.979063809,0.622,-0.682099539,1.590966463,0.465315223,415.2560377,0.002499065,0.437274665,0.175099179,7.273360085,10,0.47102958,2.83,-0.023522625,1.014365554,0.985815525,2723.326296,0.003358058,0.540922165,0.177523121,7.272090966,10,0.569307745,2.719,0.017417765,0.989459097,1.010663509,9871.844287,0.001794642,0.021803062,0.041190058,3.426516679,0.383,0.046604641,0.622,0.682096794,0.465309948,1.590956688,0.111110598,1.711747432
ULB Unicorn1,42.91950989,22.56904984,6.476383383,5.974913597,9.748496056,5.458545748,6.111341953,12.03756905,5.590290075,0.018886192,0.028593753,3.653965673,0.506,0.034267917,1.236,0.571216695,0.61765182,1.388151407,0.137062937,0.053098612,0.967772067,0.052568704,3.410106599,10,0.969198883,0.948,-0.609718492,1.441698194,0.567495108,273.756289,0.004787535,0.394927412,0.16464068,7.15191017,10,0.427871704,2.74,0.004709372,0.997129679,1.002859473,4610.14869,0.002447112,0.572844982,0.171332359,7.175283147,10,0.597917974,2.551,-0.020501291,1.01253736,0.987450123,627.5306798,0.006877385,0.032227822,0.0525687,3.410107303,0.458,0.061661169,0.948,0.609718159,0.567493439,1.441696048,0.097725123,2.636124432
ULB Unicorn2,42.8169899,22.47636032,6.480290423,5.971122265,9.72836113,5.469231127,6.128279209,12.03669262,5.595673399,0.0272364,0.03729495,3.740520588,0.584,0.046181526,2.228,0.487737489,0.698366821,1.302663326,0.284708134,0.037827262,0.951409459,0.070999257,3.562873512,10,0.954055071,1.517,-0.549773511,1.360887051,0.645740032,269.161333,0.004958193,0.341804385,0.164311588,6.241638715,10,0.379247308,2.519,-0.001136428,1.000699401,0.999307275,1685.874224,0.004023164,0.609605193,0.179896176,6.257776733,10,0.635594964,2.168,0.009561837,0.994165123,1.006044865,1101.866167,0.005437918,0.048590489,0.070999257,3.562887708,0.532,0.086034447,1.517,0.549774473,0.645739257,1.360887527,0.259816875,0.092588368
ULB Unicorn3,42.70929337,22.36780357,6.494288615,5.984474659,9.724399567,5.477471757,6.142799854,12.04543209,5.603078072,0.034222897,0.043448899,3.616115844,0.655,0.055308331,4.391,0.400785719,0.761005819,1.235705972,0.143503159,0.049331431,0.936496913,0.085019864,3.491772086,10,0.940348327,2.421,-0.475564739,1.294273615,0.709676206,316.0392928,0.005008327,0.287666708,0.17140606,4.881162544,8.724,0.334861428,5.849,0.039342638,0.97655338,1.022712708,89.90833699,0.017868198,0.648830354,0.196153134,4.907199619,10,0.677832425,3.377,0.069197099,0.960347235,1.043364406,1931.934538,0.004481237,0.063502945,0.085019857,3.491763393,0.604,0.106117822,2.421,0.475566969,0.709674776,1.294274926,0.135783762,0.137414063
ULB Unicorn4,42.5567627,22.17759132,6.513381954,6.001072407,9.709635735,5.496445295,6.153064251,12.12294579,5.628570349,0.043309771,0.050133482,3.381767715,0.763,0.066250257,10,0.282827101,0.831820667,1.160481811,0.063350042,0.038184332,0.917623758,0.099671476,3.313361841,10,0.923021019,4.161,-0.358609241,1.210012317,0.784306049,67.73313548,0.027496072,0.313083887,0.195008844,3.94168891,5.084,0.368849397,10,0.113142248,0.937491298,1.068969011,252.0154248,0.012270586,0.604539871,0.207821533,3.950988741,10,0.639263749,6.725,0.250787579,0.862860143,1.156123638,17.5035202,0.049826573,0.082376242,0.099671476,3.313361841,0.708,0.129306719,4.161,0.358609241,0.784306049,1.210012317,0.249059917,0.083882206
